1269,2009-06-23,2014,COL,LAA,3,4,1.72,1.82,2.06,1.55,away,9.5,1.77,1.77
1270,2009-06-23,2015,SF ,OAK,4,1,1.75,1.85,2.15,1.55,away,7.5,2.10,1.58
1271,2009-06-23,2016,SD ,SEA,9,7,2.09,1.58,1.52,2.21,home,8.5,1.77,1.83
1272,2009-06-24,3002,NYY,ATL,8,4,1.60,1.98,2.06,1.55,away,8.5,1.64,1.92
1273,2009-06-24,3003,BOS,WSH,6,4,1.40,2.52,1.69,1.93,away,8.5,1.72,1.89
1274,2009-06-24,3004,CHC,DET,3,5,1.99,1.64,1.56,2.12,home,8.5,1.80,1.80
1275,2009-06-24,3005,CLE,PIT,6,10,2.04,1.61,1.56,2.12,home,8.5,1.70,1.91
1276,2009-06-24,3006,CIN,TOR,2,8,2.11,1.57,1.60,2.05,home,8.5,1.80,1.80
1277,2009-06-24,3007,PHI,TB ,1,7,2.31,1.43,1.65,1.91,home,8.5,1.55,2.06
1278,2009-06-24,3008,BAL,FLA,2,5,2.12,1.56,1.61,2.04,home,9.5,1.89,1.72
1279,2009-06-24,3009,STL,NYM,0,11,1.86,1.74,1.45,2.35,home,8.5,1.70,1.91
1280,2009-06-24,3010,KC ,HOU,4,3,2.35,1.46,1.60,2.06,home,8.5,1.92,1.69
1281,2009-06-24,3011,MIN,MIL,3,4,1.72,1.89,2.10,1.58,away,8.5,1.60,2.06
1282,2009-06-24,3012,LAD,CWS,7,10,1.94,1.68,1.46,2.35,home,8.5,1.66,1.97
1283,2009-06-24,3013,TEX,ARI,2,1,2.40,1.44,1.68,1.94,home,8.5,1.75,1.85
1284,2009-06-24,3014,COL,LAA,3,11,2.06,1.55,1.52,2.12,home,9.5,1.83,1.71
1285,2009-06-24,3015,SF ,OAK,6,3,1.91,1.70,2.35,1.46,away,7.5,1.77,1.83
1286,2009-06-24,3016,SD ,SEA,3,4,2.11,1.57,1.56,2.13,home,8.5,1.56,2.13
1287,2009-06-25,4001,CHC,DET,5,6,1.72,1.89,2.10,1.58,away,8.5,1.64,2.00
1288,2009-06-25,4002,STL,NYM,2,3,1.70,1.91,2.10,1.58,away,6.5,1.68,1.94
1289,2009-06-25,4003,KC ,HOU,4,5,1.87,1.74,1.42,2.46,home,9.5,1.98,1.65
1290,2009-06-25,4004,LAD,CWS,5,6,1.53,2.19,1.87,1.74,away,8.5,1.67,1.95
1291,2009-06-25,4005,MIN,MIL,6,4,1.65,1.98,2.06,1.60,away,9.5,1.94,1.68
1292,2009-06-25,4006,SD ,SEA,3,9,2.40,1.44,1.68,1.94,home,8.5,1.64,2.00
1293,2009-06-25,4007,NYY,ATL,11,7,1.79,1.75,1.36,2.53,home,8.5,1.72,1.82
1294,2009-06-25,4008,BOS,WSH,3,9,1.68,1.94,2.10,1.57,away,8.5,1.68,1.94
1295,2009-06-25,4009,CLE,PIT,2,3,1.50,2.25,1.80,1.80,away,8.5,1.82,1.78
1296,2009-06-25,4010,CIN,TOR,7,5,1.94,1.68,1.41,2.50,home,8.5,1.84,1.76
1297,2009-06-25,4011,PHI,TB ,4,10,2.04,1.56,1.48,2.20,home,9.5,1.66,1.89
1298,2009-06-25,4012,BAL,FLA,3,11,1.91,1.70,1.47,2.33,home,8.5,1.70,1.91
1299,2009-06-25,4013,TEX,ARI,9,8,1.68,1.87,2.06,1.55,away,9.5,1.66,1.89
1300,2009-06-26,5007,CHC,CWS,5,4,1.80,1.80,1.42,2.46,home,9.5,1.93,1.69
1301,2009-06-26,5008,CIN,CLE,2,9,1.88,1.73,1.46,2.35,home,9.5,1.84,1.76
1302,2009-06-26,5009,KC ,PIT,3,5,1.67,1.95,2.10,1.58,away,9.5,1.85,1.75
1303,2009-06-26,5010,WSH,BAL,1,11,2.30,1.48,1.64,2.00,home,9.5,1.91,1.70
1304,2009-06-26,5011,PHI,TOR,1,6,1.68,1.94,2.10,1.58,away,8.5,1.70,1.91
1305,2009-06-26,5012,NYY,NYM,9,1,1.42,2.35,1.70,1.84,away,8.5,1.88,1.67
1306,2009-06-26,5013,BOS,ATL,4,1,1.65,1.90,2.16,1.50,away,7.5,1.74,1.80
1307,2009-06-26,5014,FLA,TB ,3,7,2.10,1.58,1.55,2.15,home,8.5,2.00,1.64
1308,2009-06-26,5015,DET,HOU,4,5,1.71,1.90,2.15,1.55,away,7.5,1.70,1.91
1309,2009-06-26,5016,SD ,TEX,2,12,2.83,1.32,1.91,1.70,home,10.5,1.76,1.84
1310,2009-06-26,5017,SF ,MIL,1,5,2.25,1.50,1.55,2.15,home,7.5,1.94,1.68
1311,2009-06-26,5018,MIN,STL,3,1,2.17,1.54,1.55,2.15,home,8.5,1.67,1.96
1312,2009-06-26,5019,LAA,ARI,12,3,1.53,2.18,1.87,1.74,away,9.5,1.82,1.78
1313,2009-06-26,5020,COL,OAK,4,2,2.10,1.58,1.50,2.25,home,8.5,1.89,1.72
1314,2009-06-26,5021,SEA,LAD,2,8,2.25,1.46,1.55,2.06,home,7.5,1.62,1.95
1315,2009-06-27,6008,PHI,TOR,10,0,1.75,1.85,1.40,2.52,home,9.5,1.67,1.95
1316,2009-06-27,6009,MIN,STL,3,5,1.77,1.83,2.15,1.55,away,9.5,2.00,1.64
1317,2009-06-27,6010,BOS,ATL,1,0,2.01,1.58,1.45,2.27,home,8.5,1.72,1.82
1318,2009-06-27,6011,CHC,CWS,7,8,2.06,1.60,1.50,2.25,home,8.5,1.70,1.91
1319,2009-06-27,6012,LAA,ARI,2,1,1.72,1.89,2.15,1.55,away,9.5,1.84,1.76
1320,2009-06-27,6013,CIN,CLE,7,3,2.18,1.53,1.60,2.06,home,10.5,1.90,1.71
1321,2009-06-27,6014,DET,HOU,1,8,1.72,1.89,2.10,1.58,away,9.5,1.89,1.72
1322,2009-06-27,6015,KC ,PIT,2,6,2.15,1.54,1.64,2.00,home,9.5,1.87,1.74
1323,2009-06-27,6016,SF ,MIL,6,7,2.04,1.61,1.52,2.21,home,8.5,1.66,1.97
1324,2009-06-27,6017,WSH,BAL,3,6,2.30,1.48,1.64,2.00,home,9.5,1.70,1.91
1325,2009-06-27,6018,FLA,TB ,2,3,2.15,1.55,1.64,2.00,home,9.5,1.80,1.80
1326,2009-06-27,6019,NYY,NYM,5,0,1.43,2.32,1.80,1.74,away,9.5,1.92,1.64
1327,2009-06-27,6020,SD ,TEX,7,3,2.25,1.50,1.64,2.00,home,10.5,1.78,1.82
1328,2009-06-27,6021,COL,OAK,11,9,2.03,1.62,1.52,2.21,home,8.5,1.70,1.91
1329,2009-06-27,6022,SEA,LAD,5,1,1.64,1.92,2.04,1.56,away,7.5,1.57,2.03
1330,2009-06-28,7009,CIN,CLE,8,1,2.06,1.60,1.54,2.17,home,9.5,1.73,1.88
1331,2009-06-28,7010,PHI,TOR,5,4,2.06,1.60,1.55,2.15,home,9.5,1.77,1.83
1332,2009-06-28,7011,BOS,ATL,1,2,1.84,1.70,1.37,2.50,home,8.5,1.67,1.88
1333,2009-06-28,7012,KC ,PIT,3,2,1.48,2.30,1.80,1.80,away,7.5,1.94,1.68
1334,2009-06-28,7013,WSH,BAL,5,3,2.10,1.58,1.55,2.15,home,9.5,1.70,1.91
1335,2009-06-28,7014,FLA,TB ,2,5,2.21,1.52,1.60,2.06,home,9.5,1.77,1.83
1336,2009-06-28,7015,CHC,CWS,0,6,1.80,1.80,1.40,2.52,home,8.5,1.68,1.94
1337,2009-06-28,7016,DET,HOU,4,3,1.60,2.06,1.93,1.69,away,8.5,1.74,1.87
1338,2009-06-28,7017,SF ,MIL,7,0,2.21,1.52,1.60,2.06,home,9.5,1.89,1.72
1339,2009-06-28,7018,MIN,STL,6,2,2.04,1.61,1.50,2.25,home,8.5,1.77,1.83
1340,2009-06-28,7019,COL,OAK,3,1,1.98,1.65,1.44,2.40,home,7.5,1.67,1.95
1341,2009-06-28,7020,LAA,ARI,12,8,1.97,1.66,1.51,2.23,home,9.5,1.77,1.83
1342,2009-06-28,7021,SEA,LAD,4,2,2.43,1.39,1.66,1.89,home,8.5,1.77,1.77
1343,2009-06-28,7022,NYY,NYM,4,2,1.50,2.15,1.77,1.77,away,9.5,1.86,1.69
1344,2009-06-28,7023,SD ,TEX,2,0,2.06,1.60,1.60,2.06,home,11.5,1.91,1.70
1345,2009-06-29,1001,BOS,BAL,4,0,1.45,2.38,1.75,1.85,away,10.5,1.95,1.67
1346,2009-06-29,1002,CWS,CLE,6,3,1.76,1.84,2.25,1.50,away,9.5,1.89,1.72
1347,2009-06-29,1003,CHC,PIT,3,1,1.76,1.84,1.37,2.62,home,8.5,2.06,1.60
1348,2009-06-29,1004,NYM,MIL,6,10,2.00,1.64,1.45,2.38,home,8.5,1.60,2.06
1349,2009-06-29,1005,TB ,TOR,4,1,2.20,1.48,1.54,2.08,home,8.5,1.81,1.73
1350,2009-06-29,1006,WSH,FLA,2,4,2.50,1.41,1.71,1.90,home,9.5,1.81,1.79
1351,2009-06-29,1007,LAA,TEX,5,2,1.98,1.60,1.50,2.16,home,10.5,1.73,1.81
1352,2009-06-29,1008,MIN,KC ,2,4,1.61,2.04,1.91,1.70,away,9.5,1.94,1.68
1353,2009-06-29,1009,SF ,STL,10,0,1.65,1.98,2.10,1.58,away,7.5,1.74,1.86
1354,2009-06-29,1010,DET,OAK,1,7,1.80,1.80,2.21,1.52,away,8.5,1.70,1.91
1355,2009-06-29,1011,HOU,SD ,3,1,1.58,2.10,1.91,1.70,away,7.5,2.00,1.64
1356,2009-06-29,1012,COL,LAD,2,4,1.89,1.66,1.40,2.40,home,8.5,1.69,1.86
1357,2009-06-30,2007,PHI,ATL,4,5,1.97,1.66,1.50,2.25,home,8.5,1.75,1.85
1358,2009-06-30,2008,BOS,BAL,10,11,1.60,2.06,2.00,1.64,away,10.5,2.03,1.62
1359,2009-06-30,2010,CHC,PIT,0,3,1.55,2.15,2.00,1.64,away,8.5,1.86,1.74
1360,2009-06-30,2011,SEA,NYY,5,8,2.86,1.28,1.87,1.68,home,9.5,1.82,1.72
1361,2009-06-30,2012,TB ,TOR,4,1,1.60,2.06,2.21,1.52,away,8.5,1.78,1.82
1362,2009-06-30,2013,ARI,CIN,6,2,1.58,2.10,2.03,1.62,away,7.5,1.67,1.95
1363,2009-06-30,2015,LAA,TEX,5,9,1.82,1.72,1.42,2.35,home,10.5,1.82,1.72
1364,2009-06-30,2016,NYM,MIL,3,6,1.64,2.00,2.10,1.58,away,8.5,1.83,1.77
1365,2009-06-30,2017,MIN,KC ,2,1,1.62,2.03,1.98,1.65,away,8.5,1.71,1.90
1366,2009-06-30,2018,SF ,STL,6,3,2.60,1.38,1.64,2.00,home,6.5,1.55,2.15
1367,2009-06-30,2019,DET,OAK,5,3,1.77,1.83,2.21,1.52,away,9.5,1.89,1.72
1368,2009-06-30,2020,HOU,SD ,3,4,1.85,1.75,2.35,1.46,away,7.5,1.70,1.91
1369,2009-06-30,2021,COL,LAD,3,0,2.25,1.46,1.53,2.10,home,8.5,1.80,1.74
1370,2009-07-01,3007,WSH,FLA,3,5,2.52,1.40,1.64,2.00,home,7.5,1.76,1.84
1371,2009-07-01,3008,TB ,TOR,0,5,1.66,1.97,2.10,1.58,away,8.5,1.80,1.80
1372,2009-07-01,3009,BOS,BAL,6,5,1.48,2.30,1.80,1.80,away,9.5,2.06,1.60
1373,2009-07-01,3010,NYM,MIL,1,0,2.93,1.30,1.83,1.77,home,7.5,1.77,1.83
1374,2009-07-01,3011,MIN,KC ,5,1,1.80,1.80,1.38,2.60,home,8.5,1.67,1.95
1375,2009-07-01,3012,COL,LAD,0,1,2.16,1.50,1.48,2.20,home,8.5,1.82,1.72
1376,2009-07-01,3013,DET,OAK,1,5,1.66,1.97,2.07,1.59,away,7.5,1.72,1.89
1377,2009-07-01,3014,PHI,ATL,1,11,1.80,1.80,2.25,1.50,away,8.5,1.91,1.70
1378,2009-07-01,3015,CWS,CLE,6,2,1.95,1.67,1.46,2.35,home,9.5,1.89,1.72
1379,2009-07-01,3016,CHC,PIT,4,1,1.62,2.03,2.03,1.62,away,8.5,1.88,1.73
1380,2009-07-01,3017,SEA,NYY,2,4,2.27,1.45,1.67,1.88,home,9.5,1.72,1.82
1381,2009-07-01,3018,ARI,CIN,0,1,2.25,1.50,1.58,2.10,home,8.5,1.84,1.76
1382,2009-07-01,3019,LAA,TEX,7,9,1.74,1.80,1.38,2.47,home,9.5,1.85,1.69
1383,2009-07-01,3020,SF ,STL,1,2,2.19,1.53,1.52,2.21,home,7.5,1.76,1.84
1384,2009-07-01,3021,HOU,SD ,7,1,1.70,1.91,2.15,1.55,away,8.5,1.80,1.80
1385,2009-07-02,4006,ARI,CIN,2,3,2.06,1.60,1.55,2.15,home,8.5,1.80,1.80
1386,2009-07-02,4007,NYM,PIT,9,8,2.08,1.54,1.46,2.25,home,8.5,1.89,1.66
1387,2009-07-02,4008,HOU,SD ,7,2,1.70,1.91,2.15,1.55,away,7.5,1.94,1.68
1388,2009-07-02,4009,PHI,ATL,2,5,2.10,1.58,1.48,2.30,home,8.5,1.89,1.72
1389,2009-07-02,4010,SEA,NYY,8,4,3.15,1.23,2.01,1.58,home,9.5,1.91,1.65
1390,2009-07-02,4011,SF ,STL,2,5,2.06,1.60,1.51,2.23,home,8.5,1.62,2.03
1391,2009-07-02,4012,MIL,CHC,5,9,2.17,1.54,1.58,2.10,home,9.5,2.01,1.63
1392,2009-07-02,4013,CWS,KC ,4,1,1.60,2.06,2.10,1.58,away,9.5,2.10,1.58
1393,2009-07-02,4014,BAL,LAA,2,5,2.27,1.45,1.60,1.98,home,9.5,1.92,1.64
1394,2009-07-03,5006,TOR,NYY,2,4,2.40,1.40,1.72,1.82,home,9.5,1.91,1.65
1395,2009-07-03,5007,MIL,CHC,1,2,2.40,1.44,1.60,2.06,home,9.5,2.00,1.64
1396,2009-07-03,5008,PIT,FLA,7,4,2.35,1.46,1.62,2.03,home,8.5,1.84,1.76
1397,2009-07-03,5009,ATL,WSH,9,8,1.60,2.06,1.91,1.70,away,9.5,1.95,1.67
1398,2009-07-03,5010,NYM,PHI,2,7,2.10,1.58,1.55,2.15,home,9.5,1.75,1.85
1399,2009-07-03,5011,OAK,CLE,3,15,1.90,1.71,1.46,2.35,home,8.5,1.63,2.01
1400,2009-07-03,5012,SEA,BOS,7,6,1.93,1.63,1.42,2.35,home,8.5,1.68,1.87
1401,2009-07-03,5013,STL,CIN,7,4,1.70,1.91,1.91,1.70,away,9.5,1.84,1.76
1402,2009-07-03,5014,TB ,TEX,1,3,1.60,2.06,1.94,1.68,away,10.5,1.71,1.90
1403,2009-07-03,5015,ARI,COL,0,5,2.03,1.62,1.48,2.30,home,9.5,1.98,1.65
1404,2009-07-03,5016,CWS,KC ,5,0,2.21,1.52,1.50,2.25,home,7.5,2.06,1.60
1405,2009-07-03,5017,DET,MIN,11,9,2.38,1.45,1.63,2.01,home,9.5,1.95,1.67
1406,2009-07-03,5018,BAL,LAA,6,4,2.17,1.54,1.60,2.06,home,10.5,2.10,1.58
1407,2009-07-03,5019,LAD,SD ,6,3,1.57,2.03,1.92,1.64,away,7.5,1.93,1.63
1408,2009-07-03,5020,HOU,SF ,0,13,1.80,1.80,1.38,2.60,home,8.5,1.73,1.88
1409,2009-07-04,6007,ATL,WSH,3,5,1.64,2.00,2.03,1.62,away,8.5,1.84,1.76
1410,2009-07-04,6008,MIL,CHC,11,2,2.25,1.50,1.63,2.01,home,8.5,1.68,1.94
1411,2009-07-04,6009,SEA,BOS,3,2,2.53,1.36,1.84,1.70,home,9.5,1.64,1.92
1412,2009-07-04,6010,TOR,NYY,5,6,1.76,1.78,2.06,1.55,away,9.5,2.03,1.57
1413,2009-07-04,6011,CWS,KC ,4,6,1.64,2.00,2.10,1.58,away,8.5,1.91,1.70
1414,2009-07-04,6012,STL,CIN,2,5,1.79,1.81,2.25,1.50,away,9.5,1.95,1.67
1415,2009-07-04,6013,HOU,SF ,0,9,2.60,1.38,1.70,1.91,home,7.5,2.11,1.57
1416,2009-07-04,6014,NYM,PHI,1,4,2.10,1.58,1.55,2.15,home,9.5,1.64,2.00
1417,2009-07-04,6015,DET,MIN,3,4,1.82,1.78,1.39,2.55,home,8.5,1.82,1.78
1418,2009-07-04,6016,LAD,SD ,4,7,1.52,2.12,1.98,1.60,away,7.5,1.72,1.82
1419,2009-07-04,6017,PIT,FLA,3,5,1.94,1.68,1.42,2.46,home,8.5,1.76,1.84
1420,2009-07-04,6018,OAK,CLE,2,5,1.78,1.82,2.25,1.50,away,9.5,1.95,1.67
1421,2009-07-04,6019,TB ,TEX,4,12,1.66,1.97,2.03,1.62,away,10.5,1.69,1.92
1422,2009-07-04,6020,ARI,COL,11,7,2.70,1.35,1.80,1.80,home,9.5,1.84,1.76
1423,2009-07-04,6021,BAL,LAA,4,11,2.15,1.55,1.62,2.03,home,10.5,1.68,1.94
1424,2009-07-05,7007,OAK,CLE,5,2,2.70,1.35,1.82,1.78,home,8.5,1.69,1.93
1425,2009-07-05,7008,TOR,NYY,8,10,2.30,1.44,1.77,1.77,home,9.5,1.80,1.74
1426,2009-07-05,7009,PIT,FLA,0,5,2.37,1.45,1.62,2.03,home,8.5,1.77,1.83
1427,2009-07-05,7010,STL,CIN,10,1,1.50,2.25,1.83,1.77,away,8.5,1.91,1.70
1428,2009-07-05,7011,ATL,WSH,3,5,1.55,2.15,1.91,1.70,away,8.5,1.62,2.03
1429,2009-07-05,7012,NYM,PHI,0,2,1.77,1.83,2.25,1.50,away,8.5,1.76,1.84
1430,2009-07-05,7013,SEA,BOS,4,8,2.82,1.29,1.95,1.62,home,9.5,1.86,1.69
1431,2009-07-05,7014,CWS,KC ,3,6,1.88,1.72,1.44,2.40,home,9.5,1.97,1.66
1432,2009-07-05,7015,DET,MIN,2,6,2.10,1.58,1.58,2.10,home,9.5,1.98,1.65
1433,2009-07-05,7016,MIL,CHC,2,8,2.29,1.48,1.64,2.00,home,8.5,1.80,1.80
1434,2009-07-05,7017,ARI,COL,4,3,1.80,1.80,1.41,2.50,home,8.5,1.83,1.77
1435,2009-07-05,7018,BAL,LAA,6,9,2.40,1.44,1.80,1.80,home,9.5,1.64,2.00
1436,2009-07-05,7019,HOU,SF ,7,1,1.80,1.80,2.25,1.50,away,7.5,1.68,1.94
1437,2009-07-05,7020,LAD,SD ,7,6,1.44,2.30,1.78,1.76,away,7.5,1.86,1.69
1438,2009-07-05,7021,TB ,TEX,2,5,1.64,2.00,2.03,1.61,away,9.5,1.74,1.87
1439,2009-07-06,1001,TOR,NYY,7,6,2.10,1.53,1.54,2.08,home,9.5,1.84,1.70
1440,2009-07-06,1002,ATL,CHC,2,4,1.91,1.70,1.46,2.35,home,7.5,1.80,1.80
1441,2009-07-06,1003,CIN,PHI,1,22,2.25,1.50,1.58,2.10,home,8.5,1.73,1.88
1442,2009-07-06,1004,KC ,DET,4,3,2.15,1.55,1.57,2.11,home,9.5,2.00,1.64
1443,2009-07-06,1005,OAK,BOS,6,0,2.47,1.38,1.74,1.80,home,9.5,1.74,1.80
1444,2009-07-06,1006,PIT,HOU,1,4,2.33,1.47,1.60,2.06,home,9.5,2.13,1.56
1445,2009-07-06,1007,WSH,COL,0,1,2.55,1.39,1.78,1.82,home,10.5,1.64,2.00
1446,2009-07-06,1008,SD ,ARI,5,6,2.40,1.44,1.71,1.90,home,10.5,1.71,1.90
1447,2009-07-06,1009,TEX,LAA,4,9,2.15,1.50,1.55,2.05,home,8.5,1.65,1.91
1448,2009-07-06,1010,BAL,SEA,0,5,1.83,1.77,1.40,2.52,home,8.5,1.90,1.71
1449,2009-07-06,1011,FLA,SF ,4,5,2.30,1.48,1.60,2.06,home,7.5,1.58,2.10
1450,2009-07-07,2008,CIN,PHI,4,3,2.25,1.50,1.60,2.06,home,8.5,1.65,1.98
1451,2009-07-07,2009,KC ,DET,5,8,2.80,1.33,1.90,1.71,home,8.5,1.89,1.72
1452,2009-07-07,2010,TOR,TB ,1,3,2.62,1.37,1.80,1.80,home,8.5,1.66,1.97
1453,2009-07-07,2011,LAD,NYM,8,0,1.55,2.06,1.95,1.62,away,8.5,1.71,1.83
1454,2009-07-07,2012,OAK,BOS,2,5,2.93,1.30,2.00,1.64,home,9.5,1.95,1.67
1455,2009-07-07,2013,ATL,CHC,2,1,1.80,1.80,1.42,2.46,home,8.5,1.80,1.80
1456,2009-07-07,2014,PIT,HOU,6,3,1.95,1.67,1.44,2.40,home,9.5,2.10,1.58
1457,2009-07-07,2015,STL,MIL,5,0,2.10,1.58,1.50,2.25,home,7.5,1.79,1.81
1458,2009-07-07,2016,NYY,MIN,10,2,1.60,1.98,2.01,1.58,away,8.5,1.72,1.82
1459,2009-07-07,2017,CLE,CWS,6,10,2.30,1.48,1.67,1.95,home,9.5,1.82,1.78
1460,2009-07-07,2018,WSH,COL,4,5,2.06,1.60,1.53,2.19,home,10.5,1.94,1.68
1461,2009-07-07,2019,SD ,ARI,3,4,2.25,1.50,1.58,2.10,home,9.5,1.94,1.68
1462,2009-07-07,2020,TEX,LAA,8,5,2.25,1.46,1.68,1.87,home,9.5,1.80,1.74
1463,2009-07-07,2021,BAL,SEA,12,4,2.15,1.55,1.55,2.15,home,7.5,1.88,1.73
1464,2009-07-07,2022,FLA,SF ,0,3,1.62,2.03,2.10,1.58,away,7.5,1.67,1.95
1480,2009-07-08,3008,PIT,HOU,0,5,2.46,1.42,1.62,2.03,home,8.5,2.11,1.57
1481,2009-07-08,3009,ATL,CHC,4,1,1.80,1.80,1.46,2.35,home,9.5,1.89,1.72
1482,2009-07-08,3010,WSH,COL,4,10,2.50,1.41,1.78,1.82,home,10.5,1.64,2.00
1483,2009-07-08,3011,SD ,ARI,2,6,2.40,1.44,1.67,1.95,home,9.5,1.91,1.70
1484,2009-07-08,3012,FLA,SF ,7,0,2.11,1.57,1.53,2.19,home,8.5,1.80,1.80
1485,2009-07-08,3013,BAL,SEA,5,3,2.00,1.64,1.48,2.30,home,8.5,1.67,1.95
1486,2009-07-08,3014,CIN,PHI,2,3,2.35,1.46,1.62,2.03,home,9.5,1.80,1.80
1487,2009-07-08,3015,KC ,DET,1,3,1.57,2.11,1.95,1.67,away,8.5,1.95,1.67
1488,2009-07-08,3016,TOR,TB ,9,10,2.15,1.55,1.55,2.15,home,9.5,1.97,1.66
1489,2009-07-08,3017,LAD,NYM,4,5,1.53,2.10,1.91,1.65,away,8.5,1.66,1.89
1490,2009-07-08,3018,OAK,BOS,4,5,2.50,1.41,1.71,1.90,home,9.5,1.80,1.80
1491,2009-07-08,3019,STL,MIL,4,5,1.98,1.65,1.44,2.40,home,9.5,1.89,1.72
1492,2009-07-08,3020,NYY,MIN,4,3,1.50,2.15,1.82,1.72,away,9.5,1.74,1.80
1493,2009-07-08,3021,CLE,CWS,1,5,2.15,1.55,1.57,2.11,home,9.5,1.79,1.81
1494,2009-07-08,3022,TEX,LAA,8,1,2.04,1.56,1.55,2.06,home,10.5,1.84,1.70
1507,2009-07-09,4008,TOR,TB ,2,3,1.60,2.06,1.96,1.67,away,8.5,1.93,1.69
1508,2009-07-09,4009,NYY,MIN,6,4,1.84,1.70,1.40,2.41,home,9.5,1.87,1.68
1509,2009-07-09,4010,CLE,CWS,10,8,2.06,1.60,1.53,2.19,home,9.5,1.69,1.93
1510,2009-07-09,4011,STL,MIL,5,1,1.73,1.88,2.11,1.57,away,9.5,1.94,1.68
1511,2009-07-09,4012,CIN,PHI,6,9,2.19,1.53,1.60,2.06,home,9.5,1.70,1.91
1512,2009-07-09,4013,KC ,BOS,8,6,2.70,1.35,1.82,1.78,home,9.5,1.84,1.76
1513,2009-07-09,4014,LAD,NYM,11,2,1.50,2.15,1.84,1.70,away,8.5,1.66,1.89
1514,2009-07-09,4015,WSH,HOU,4,9,1.87,1.74,1.44,2.40,home,8.5,1.50,2.25
1515,2009-07-09,4016,ATL,COL,6,7,2.00,1.64,1.50,2.25,home,9.5,1.90,1.71
1516,2009-07-09,4017,FLA,ARI,14,7,1.87,1.74,2.30,1.48,away,9.5,1.66,1.97
1517,2009-07-09,4018,TEX,SEA,1,3,2.30,1.44,1.57,2.03,home,8.5,1.92,1.64
1518,2009-07-09,4019,SD ,SF ,3,9,3.22,1.25,1.95,1.67,home,7.5,1.97,1.66
1534,2009-07-10,5009,STL,CHC,8,3,1.60,2.06,1.82,1.78,away,8.5,1.90,1.71
1535,2009-07-10,5010,CLE,DET,1,5,2.15,1.50,1.50,2.16,home,8.5,1.73,1.81
1536,2009-07-10,5011,PIT,PHI,2,3,2.25,1.50,1.60,2.06,home,9.5,2.00,1.64
1537,2009-07-10,5012,TOR,BAL,2,0,1.80,1.80,2.17,1.54,away,10.5,1.88,1.73
1538,2009-07-10,5013,CIN,NYM,3,0,2.00,1.64,1.48,2.30,home,8.5,1.76,1.84
1539,2009-07-10,5014,KC ,BOS,0,1,2.88,1.31,2.00,1.64,home,8.5,1.64,2.00
1540,2009-07-10,5015,OAK,TB ,0,6,2.25,1.50,1.60,2.06,home,8.5,1.50,2.25
1541,2009-07-10,5016,LAD,MIL,12,8,1.62,2.03,2.00,1.64,away,8.5,1.64,2.00
1542,2009-07-10,5017,WSH,HOU,5,6,2.52,1.40,1.72,1.89,home,8.5,1.77,1.83
1543,2009-07-10,5018,CWS,MIN,4,6,1.97,1.66,1.48,2.30,home,8.5,1.82,1.78
1544,2009-07-10,5019,ATL,COL,4,1,2.17,1.54,1.60,2.06,home,9.5,1.78,1.82
1545,2009-07-10,5020,FLA,ARI,0,8,2.15,1.55,1.52,2.21,home,7.5,1.80,1.80
1546,2009-07-10,5021,NYY,LAA,6,10,1.65,1.91,1.92,1.64,away,9.5,1.60,1.98
1547,2009-07-10,5022,TEX,SEA,6,4,1.75,1.79,2.08,1.54,away,8.5,1.77,1.77
1548,2009-07-10,5023,SD ,SF ,0,8,2.06,1.60,1.54,2.17,home,8.5,1.76,1.84
1549,2009-07-11,6009,NYY,LAA,8,14,1.74,1.80,1.40,2.41,home,9.5,1.65,1.91
1550,2009-07-11,6010,STL,CHC,2,5,2.27,1.49,1.63,2.01,home,8.5,1.77,1.83
1551,2009-07-11,6011,OAK,TB ,7,2,2.21,1.52,1.65,1.98,home,8.5,1.76,1.84
1552,2009-07-11,6012,CLE,DET,5,4,2.11,1.57,1.58,2.10,home,9.5,1.72,1.89
1553,2009-07-11,6013,LAD,MIL,3,6,1.75,1.85,2.15,1.55,away,9.5,1.76,1.84
1554,2009-07-11,6014,PIT,PHI,7,8,2.88,1.31,1.90,1.71,home,8.5,1.66,1.97
1555,2009-07-11,6015,TOR,BAL,3,4,1.60,2.06,2.03,1.62,away,9.5,1.85,1.75
1556,2009-07-11,6016,WSH,HOU,13,2,2.30,1.48,1.64,2.00,home,9.5,1.84,1.76
1557,2009-07-11,6017,CWS,MIN,8,7,1.91,1.70,1.48,2.30,home,8.5,1.71,1.90
1558,2009-07-11,6018,CIN,NYM,0,4,2.13,1.56,1.50,2.25,home,7.5,1.79,1.81
1559,2009-07-11,6019,KC ,BOS,9,15,2.32,1.43,1.69,1.86,home,9.5,1.83,1.71
1560,2009-07-11,6020,ATL,COL,4,3,1.87,1.74,1.46,2.35,home,9.5,1.71,1.90
1561,2009-07-11,6021,FLA,ARI,1,5,1.97,1.66,1.48,2.30,home,10.5,1.72,1.89
1562,2009-07-11,6022,SD ,SF ,1,2,2.80,1.33,1.85,1.75,home,8.5,1.91,1.70
1563,2009-07-11,6023,TEX,SEA,1,4,1.84,1.70,2.25,1.46,away,8.5,1.82,1.72
1564,2009-07-12,7009,CLE,DET,1,10,2.74,1.34,1.90,1.71,home,9.5,1.94,1.68
1565,2009-07-12,7010,STL,CHC,3,7,2.10,1.58,1.55,2.15,home,8.5,1.85,1.75
